iter	F1	Logloss
3846	0.7924362357	0.2735484892
3847	0.7924362357	0.2735224404
3848	0.7924362357	0.2735031528
3849	0.7924362357	0.2734562385
3850	0.7927848658	0.2734294864
3851	0.7927848658	0.2733938879
3852	0.7927848658	0.2733720346
3853	0.7927848658	0.2733549084
3854	0.7927848658	0.2733339097
3855	0.7927848658	0.2733094241
3856	0.7927848658	0.2732931481
3857	0.7927848658	0.2732834923
3858	0.7927848658	0.2732664074
3859	0.7927848658	0.2732267039
3860	0.7927848658	0.2732117958
3861	0.7927848658	0.2731879893
3862	0.7927848658	0.2731744067
3863	0.7927848658	0.2731637859
3864	0.7927848658	0.2731472393
3865	0.7927848658	0.273120301
3866	0.7922535211	0.2730922728
3867	0.7922535211	0.2730669326
3868	0.7922535211	0.2730450251
3869	0.7922535211	0.2730283666
3870	0.7922535211	0.2730049017
3871	0.7922535211	0.2729796933
3872	0.7922535211	0.2729577615
3873	0.7922535211	0.2729145386
3874	0.7922535211	0.2728688883
3875	0.7922535211	0.2728401514
3876	0.7922535211	0.2728270365
3877	0.7922535211	0.2728077932
3878	0.7922535211	0.2727903553
3879	0.7922535211	0.2727650397
3880	0.7922535211	0.2727547039
3881	0.7922535211	0.2727380461
3882	0.7922535211	0.2727105049
3883	0.7922535211	0.2726886325
3884	0.7927848658	0.2726596471
3885	0.7927848658	0.2726478725
3886	0.7927848658	0.2726255783
3887	0.7927848658	0.2726031344
3888	0.7927848658	0.2725840421
3889	0.7927848658	0.2725512713
3890	0.7927848658	0.2725419686
3891	0.7927848658	0.2725253516
3892	0.7927848658	0.2724942527
3893	0.7927848658	0.2724671711
3894	0.7927848658	0.2724546304
3895	0.7927848658	0.2724409092
3896	0.7927848658	0.2724195839
3897	0.7927848658	0.272399652
3898	0.7927848658	0.2723592741
3899	0.7927848658	0.2723277044
3900	0.7927848658	0.2722923823
3901	0.7927848658	0.2722649555
3902	0.7927848658	0.2722357402
3903	0.7933157432	0.2722111417
3904	0.7933157432	0.2721909698
3905	0.7933157432	0.2721641271
3906	0.7933157432	0.2721253931
3907	0.7943760984	0.2720962218
3908	0.7943760984	0.2720683681
3909	0.7943760984	0.2720448312
3910	0.7943760984	0.2720088752
3911	0.7943760984	0.2719640192
3912	0.7943760984	0.2719466823
3913	0.7938461538	0.2719014708
3914	0.7938461538	0.2718912567
3915	0.7943760984	0.2718692523
3916	0.7943760984	0.2718486319
3917	0.7943760984	0.271828071
3918	0.7943760984	0.2718083548
3919	0.7943760984	0.271796999
3920	0.7943760984	0.2717774122
3921	0.7943760984	0.2717509175
3922	0.7943760984	0.271717814
3923	0.7943760984	0.271671814
3924	0.7943760984	0.2716519114
3925	0.7943760984	0.2716205267
3926	0.7943760984	0.2716159243
3927	0.7943760984	0.271591153
3928	0.7943760984	0.2715508688
3929	0.7943760984	0.2715420773
3930	0.7943760984	0.2715219935
3931	0.7943760984	0.2715079918
3932	0.7943760984	0.271489014
3933	0.7943760984	0.2714689275
3934	0.7943760984	0.2714343432
3935	0.7943760984	0.2714119874
3936	0.7943760984	0.2713851029
3937	0.7943760984	0.2713731276
3938	0.7943760984	0.2713625315
3939	0.7943760984	0.2713535948
3940	0.7943760984	0.2713323267
3941	0.7943760984	0.2712986349
3942	0.7943760984	0.2712743515
3943	0.7943760984	0.2712630398
3944	0.7943760984	0.2712340626
3945	0.7943760984	0.2712113835
3946	0.7943760984	0.2711895261
3947	0.7943760984	0.2711764681
3948	0.7943760984	0.2711399007
3949	0.7943760984	0.2711154528
3950	0.7943760984	0.2711013147
3951	0.7943760984	0.271070252
3952	0.7943760984	0.2710438485
3953	0.7943760984	0.2710338827
3954	0.7943760984	0.2710033938
3955	0.7943760984	0.2709831385
3956	0.7943760984	0.2709545753
3957	0.7943760984	0.2709155282
3958	0.7943760984	0.2708917843
3959	0.7943760984	0.270882013
3960	0.7943760984	0.2708449884
3961	0.7943760984	0.2708326099
3962	0.7943760984	0.2708231078
3963	0.7943760984	0.2708128586
3964	0.7943760984	0.2707980349
3965	0.7943760984	0.2707819245
3966	0.7943760984	0.2707629646
3967	0.7943760984	0.2707379592
3968	0.7943760984	0.2706923057
3969	0.7943760984	0.2706581755
3970	0.7943760984	0.2706282827
3971	0.7943760984	0.2705812975
3972	0.7943760984	0.2705551731
3973	0.7943760984	0.2705421959
3974	0.7943760984	0.2705284562
3975	0.7947252747	0.2705146509
3976	0.7947252747	0.2704907999
3977	0.795254833	0.2704686895
3978	0.795254833	0.2704444074
3979	0.795254833	0.2704208229
3980	0.795254833	0.2703929622
3981	0.795254833	0.2703764345
3982	0.795254833	0.2703462559
3983	0.795254833	0.270295753
3984	0.7957839262	0.2702760524
3985	0.7957839262	0.2702582907
3986	0.795254833	0.2702361484
3987	0.795254833	0.2702255643
3988	0.795254833	0.2702092822
3989	0.7957839262	0.2701910297
3990	0.7957839262	0.2701573757
3991	0.7957839262	0.2701292353
3992	0.7961335677	0.2701073807
3993	0.7966622749	0.270077326
3994	0.7966622749	0.2700414647
3995	0.7966622749	0.270023471
3996	0.7966622749	0.2700077597
3997	0.7966622749	0.2699692661
3998	0.7966622749	0.2699521146
3999	0.7966622749	0.2699251809
4000	0.7961335677	0.2699031955
4001	0.7961335677	0.2698966782
4002	0.7961335677	0.2698766169
4003	0.7961335677	0.2698608335
4004	0.797190518	0.2697983582
4005	0.797190518	0.2697562067
4006	0.797190518	0.2697347656
4007	0.797190518	0.2697146763
4008	0.7975406236	0.2696921908
4009	0.7975406236	0.2696703195
4010	0.7980684811	0.2696558932
4011	0.7980684811	0.2696472734
4012	0.7975406236	0.2696086644
4013	0.7980684811	0.2695817329
4014	0.7980684811	0.2695636485
4015	0.7975406236	0.2695370154
4016	0.7975406236	0.2695273899
4017	0.7975406236	0.2695121146
4018	0.7970123023	0.2694818849
4019	0.7980684811	0.2694592888
4020	0.7980684811	0.269436707
4021	0.7975406236	0.2694079367
4022	0.7975406236	0.2693894469
4023	0.7975406236	0.269377276
4024	0.7975406236	0.2693545394
4025	0.7975406236	0.2693414934
4026	0.7975406236	0.2693180367
4027	0.7975406236	0.2692795418
4028	0.7975406236	0.2692635921
4029	0.7975406236	0.2692377386
4030	0.7975406236	0.2692212566
4031	0.7975406236	0.2691919442
4032	0.7975406236	0.2691608358
4033	0.7980684811	0.2691436534
4034	0.7980684811	0.2691152191
4035	0.7985958754	0.2690789882
4036	0.7985958754	0.2690496414
4037	0.7985958754	0.269036545
4038	0.7985958754	0.2690145466
4039	0.7985958754	0.2689928252
4040	0.7985958754	0.268983067
4041	0.7985958754	0.2689496155
4042	0.7985958754	0.2689125657
4043	0.7985958754	0.2688831496
4044	0.7985958754	0.2688506752
4045	0.7985958754	0.2688301351
4046	0.7985958754	0.268806722
4047	0.7985958754	0.268796211
4048	0.7985958754	0.2687812262
4049	0.7985958754	0.2687665782
4050	0.7980684811	0.2687486402
4051	0.7980684811	0.2687320285
4052	0.7977182975	0.2687118872
4053	0.7977182975	0.2686902234
4054	0.797190518	0.2686728984
4055	0.797190518	0.2686414891
4056	0.7977182975	0.2686144091
4057	0.7977182975	0.2686016277
4058	0.7977182975	0.2685775205
4059	0.7977182975	0.2685521809
4060	0.7977182975	0.2685334858
4061	0.7977182975	0.2684924348
4062	0.798245614	0.268455734
4063	0.7977182975	0.2684300724
4064	0.7977182975	0.2683836164
4065	0.7977182975	0.2683685536
4066	0.7977182975	0.2683452875
4067	0.7977182975	0.2683287056
4068	0.7980684811	0.2682963036
4069	0.7980684811	0.2682846708
4070	0.7980684811	0.2682649076
4071	0.7984189723	0.2682425159
4072	0.7984189723	0.2682201337
4073	0.7980684811	0.2681905263
4074	0.7980684811	0.2681675684
4075	0.7989464442	0.2681459502
4076	0.7984189723	0.2681084597
4077	0.7984189723	0.2680971507
4078	0.7985958754	0.2680632736
4079	0.7980684811	0.268031858
4080	0.7985958754	0.2679759423
4081	0.7984189723	0.2679492311
4082	0.7984189723	0.2679230025
4083	0.7989464442	0.2678916288
4084	0.799122807	0.2678735533
4085	0.7980684811	0.2678502115
4086	0.7994734533	0.2678093195
4087	0.7994734533	0.2677797909
4088	0.7987697715	0.2677577841
4089	0.799297321	0.2677359742
4090	0.8	0.2676906343
4091	0.8	0.2676717625
4092	0.8	0.2676493812
4093	0.7994734533	0.2676299793
4094	0.7998244074	0.2676040609
4095	0.799297321	0.2675814528
4096	0.7994734533	0.2675561848
4097	0.7994734533	0.2675366741
4098	0.7994734533	0.2675291776
4099	0.8003510312	0.2675092281
4100	0.8007023705	0.2674904439
4101	0.8001756697	0.2674600613
4102	0.7998244074	0.2674408978
4103	0.8007023705	0.2673887231
4104	0.8007023705	0.2673503733
4105	0.8007023705	0.2673295956
4106	0.8007023705	0.2673056821
4107	0.8010540184	0.2672767835
4108	0.8010540184	0.2672530847
4109	0.8015803336	0.2672269675
4110	0.8015803336	0.267211791
4111	0.8003510312	0.2671817847
4112	0.800877193	0.2671553712
4113	0.800877193	0.2671270527
4114	0.800877193	0.26711157
4115	0.800877193	0.267101053
4116	0.800877193	0.2670706897
4117	0.800877193	0.2670383363
4118	0.800877193	0.2670209567
4119	0.800877193	0.2670062843
4120	0.800877193	0.2669746313
4121	0.8014028935	0.2669501329
4122	0.8014028935	0.2669362771
4123	0.8014028935	0.2669061988
4124	0.8014028935	0.2668737047
4125	0.8014028935	0.2668523065
4126	0.8014028935	0.266828686
4127	0.8014028935	0.2667986355
4128	0.800877193	0.2667711834
4129	0.800877193	0.2667477982
4130	0.800877193	0.2667381608
4131	0.800877193	0.2667134629
4132	0.800877193	0.266704608
4133	0.800877193	0.266684596
4134	0.800877193	0.2666459069
4135	0.800877193	0.2666224441
4136	0.800877193	0.2665937131
4137	0.800877193	0.2665752394
4138	0.8014028935	0.2665430673
4139	0.8014028935	0.2665325789
4140	0.8014028935	0.2665154487
4141	0.8015803336	0.2664970322
4142	0.8007023705	0.2664461819
4143	0.8010540184	0.2664293195
4144	0.8010540184	0.2664112763
4145	0.8010540184	0.266399241
4146	0.8010540184	0.2663621005
4147	0.8021061869	0.26633402
4148	0.8021061869	0.2663060963
4149	0.8026315789	0.2662794704
4150	0.8026315789	0.2662626341
4151	0.8021061869	0.2662502161
4152	0.8024582968	0.2662147689
4153	0.8029837648	0.2661804392
4154	0.8024582968	0.2661582379
4155	0.8024582968	0.2661441923
4156	0.8024582968	0.266125844
4157	0.8024582968	0.2661033809
4158	0.8024582968	0.2660916731
4159	0.8026315789	0.2660469646
4160	0.8024582968	0.2660156995
4161	0.8024582968	0.2660014136
4162	0.8028107159	0.2659696133
4163	0.8033362599	0.2659494818
4164	0.8033362599	0.2659324656
4165	0.8033362599	0.2659194119
4166	0.8028107159	0.265892615
4167	0.8033362599	0.2658683055
4168	0.8033362599	0.2658558174
4169	0.8038613427	0.2658483504
4170	0.8038613427	0.2658390784
4171	0.8038613427	0.2658271952
4172	0.8038613427	0.2657992658
4173	0.8038613427	0.2657897048
4174	0.8038613427	0.2657515512
4175	0.8038613427	0.2657146483
4176	0.8038613427	0.2656920577
4177	0.8038613427	0.2656729906
4178	0.8038613427	0.2656605707
4179	0.8038613427	0.2656380029
4180	0.8038613427	0.2656072778
4181	0.8038613427	0.2655785281
4182	0.8038613427	0.2655620791
4183	0.8043859649	0.2655267969
4184	0.8043859649	0.2655059716
4185	0.8038613427	0.2654669956
4186	0.8038613427	0.2654516848
4187	0.8038613427	0.2654250091
4188	0.8043859649	0.2654046924
4189	0.8043859649	0.2653883702
4190	0.8043859649	0.265370771
4191	0.8038613427	0.265351029
4192	0.8043859649	0.2653283812
4193	0.8028107159	0.2653030791
4194	0.8028107159	0.2652648572
4195	0.8028107159	0.265232972
4196	0.8028107159	0.2652213539
4197	0.8028107159	0.2652004839
4198	0.80228471	0.2651735457
4199	0.8033362599	0.2651618386
4200	0.8033362599	0.2651492497
4201	0.8038613427	0.2651151066
4202	0.8040333187	0.2650890875
4203	0.8045574058	0.2650537356
4204	0.8035087719	0.2650276425
4205	0.8029837648	0.2649932266
4206	0.8040333187	0.2649620639
4207	0.8043859649	0.2649415857
4208	0.8043859649	0.2649179663
4209	0.8043859649	0.2649000687
4210	0.8043859649	0.264878787
4211	0.8049101271	0.2648572591
4212	0.8049101271	0.2648354049
4213	0.8049101271	0.264811952
4214	0.8045574058	0.2647962515
4215	0.8052631579	0.2647806666
4216	0.8052631579	0.2647561982
4217	0.8052631579	0.2647362779
4218	0.8057869356	0.2647004773
4219	0.806663744	0.2646702821
4220	0.8068331143	0.2646299265
4221	0.8064798599	0.2646141593
4222	0.8068331143	0.2645906644
4223	0.8064798599	0.2645781724
4224	0.8062964582	0.2645553453
4225	0.8066491689	0.2645252132
4226	0.8061269147	0.2644992055
4227	0.8061269147	0.2644837367
4228	0.8061269147	0.2644688942
4229	0.8061269147	0.2644459948
4230	0.8063102542	0.2644202181
4231	0.8063102542	0.2643817826
4232	0.8063102542	0.2643622844
4233	0.806663744	0.2643501508
4234	0.806663744	0.2643371934
4235	0.8064798599	0.2643217854
4236	0.8064798599	0.2643023622
4237	0.8064798599	0.264285881
4238	0.8064798599	0.2642706181
4239	0.8070021882	0.2642461949
4240	0.8070021882	0.2642125154
4241	0.8070021882	0.264177075
4242	0.8066491689	0.2641631873
4243	0.8070021882	0.2641488267
4244	0.8070021882	0.2641366382
4245	0.8070021882	0.2641183861
4246	0.8070021882	0.2640996314
4247	0.8070021882	0.264083455
4248	0.8070021882	0.264071027
4249	0.8073555166	0.2640460345
4250	0.8073555166	0.2640298174
4251	0.8073555166	0.2640025493
4252	0.8073555166	0.2639782611
4253	0.8073555166	0.263944136
4254	0.8078774617	0.2639312469
4255	0.8078774617	0.2639004352
4256	0.8075240595	0.2638471067
4257	0.8075240595	0.2638326631
4258	0.8083989501	0.2638217681
4259	0.8094405594	0.2638054127
4260	0.8094405594	0.2637777775
4261	0.8094405594	0.2637575443
4262	0.8094405594	0.2637403239
4263	0.8099606815	0.2637127259
4264	0.8099606815	0.263689747
4265	0.8099606815	0.2636582909
4266	0.8099606815	0.263641546
4267	0.8103146853	0.2636198836
4268	0.8103146853	0.2635776689
4269	0.8097944906	0.2635604923
4270	0.8097944906	0.2635324317
4271	0.8097944906	0.2635137956
4272	0.8097944906	0.2634922979
4273	0.8097944906	0.2634646694
4274	0.8097944906	0.2634400957
4275	0.8097944906	0.2634218271
4276	0.8097944906	0.2634071903
4277	0.8097944906	0.2633831258
4278	0.8097944906	0.263367436
4279	0.8097944906	0.2633274813
4280	0.8097944906	0.2633061186
4281	0.8097944906	0.2632881401
4282	0.8097944906	0.2632300075
4283	0.8097944906	0.2632035495
4284	0.8103146853	0.2631715893
4285	0.8103146853	0.2631336425
4286	0.8103146853	0.2631039543
4287	0.8103146853	0.2630905577
4288	0.8097944906	0.2630681831
4289	0.8097944906	0.2630466776
4290	0.8097944906	0.263026711
4291	0.8097944906	0.2630112553
4292	0.8097944906	0.2629960215
4293	0.8097944906	0.2629706148
4294	0.8097944906	0.2629556782
4295	0.8103146853	0.2629241109
4296	0.8103146853	0.2629042067
4297	0.8103146853	0.2628868045
4298	0.8103146853	0.2628547837
4299	0.8103146853	0.2628435209
4300	0.8103146853	0.2628168069
4301	0.8103146853	0.2627989679
4302	0.8106689987	0.2627766329
4303	0.8106689987	0.2627382567
4304	0.8106689987	0.2627169597
4305	0.8106689987	0.2626865964
4306	0.8106689987	0.2626581119
4307	0.8103146853	0.2626422876
4308	0.8103146853	0.2626106602
4309	0.8103146853	0.2625796353
4310	0.8103146853	0.2625541785
4311	0.8103146853	0.2625356726
4312	0.8103146853	0.2625113417
4313	0.8103146853	0.2624763068
4314	0.8108344255	0.2624584454
4315	0.8108344255	0.2624305174
4316	0.8108344255	0.2623839193
4317	0.8104803493	0.2623405711
4318	0.8108344255	0.2623190966
4319	0.8108344255	0.2622807351
4320	0.8108344255	0.2622646097
4321	0.8108344255	0.2622312043
4322	0.8108344255	0.2621970506
4323	0.8104803493	0.2621729457
4324	0.8104803493	0.262134816
4325	0.8104803493	0.2620992016
4326	0.8109995635	0.2620684983
4327	0.8113537118	0.2620367918
4328	0.8113537118	0.2620265559
4329	0.8113537118	0.261995883
4330	0.8113537118	0.2619815976
4331	0.8117081695	0.2619293822
4332	0.8117081695	0.2619232892
4333	0.8117081695	0.2619130412
4334	0.8117081695	0.2618877612
4335	0.8117081695	0.2618609089
4336	0.8117081695	0.2618496767
4337	0.8117081695	0.2618411344
4338	0.8117081695	0.2618210806
4339	0.8117081695	0.2617910287
4340	0.8117081695	0.2617710707
4341	0.8117081695	0.2617468735
4342	0.8117081695	0.2617351759
4343	0.8117081695	0.2617115119
4344	0.8117081695	0.2616812285
4345	0.8117081695	0.2616606278
4346	0.8117081695	0.2616378606
4347	0.8117081695	0.261605691
4348	0.8117081695	0.2615908532
4349	0.8117081695	0.2615741141
4350	0.8117081695	0.2615448577
4351	0.8117081695	0.2615324457
4352	0.8111888112	0.2615031955
4353	0.8111888112	0.2614761929
4354	0.8117081695	0.2614612158
4355	0.8117081695	0.2614485154
4356	0.8117081695	0.2614233802
4357	0.8117081695	0.2613937218
4358	0.8111888112	0.2613630925
4359	0.8111888112	0.2613348881
4360	0.8111888112	0.2613047526
4361	0.8108344255	0.2612838671
4362	0.8108344255	0.2612677177
4363	0.8108344255	0.2612441833
4364	0.8108344255	0.2612021915
4365	0.8108344255	0.2611719291
4366	0.8108344255	0.2611427218
4367	0.8108344255	0.2611033873
4368	0.8108344255	0.2610827761
4369	0.8108344255	0.2610671936
4370	0.8108344255	0.2610562445
4371	0.8108344255	0.2610388001
4372	0.8108344255	0.2610278592
4373	0.8108344255	0.2610107609
4374	0.8108344255	0.2609886161
4375	0.8108344255	0.260954691
4376	0.8108344255	0.2609363109
4377	0.8108344255	0.260898083
4378	0.8108344255	0.2608776156
4379	0.8108344255	0.2608646631
4380	0.8111888112	0.2608349907
4381	0.8111888112	0.2608209543
4382	0.8111888112	0.2608062415
4383	0.8111888112	0.2607795577
4384	0.8111888112	0.2607572059
4385	0.8111888112	0.2607435403
4386	0.8115435068	0.2607101369
4387	0.8115435068	0.2606922698
4388	0.8118985127	0.2606674741
4389	0.8118985127	0.260649506
4390	0.8118985127	0.2606185543
4391	0.8120893561	0.2606075554
4392	0.8120893561	0.2605799819
4393	0.8120893561	0.2605679982
4394	0.8120893561	0.2605541859
4395	0.8120893561	0.2605406727
4396	0.8120893561	0.2605176857
4397	0.8120893561	0.2605033525
4398	0.8120893561	0.2604718436
4399	0.8126094571	0.2604575772
4400	0.8126094571	0.260440154
4401	0.8126094571	0.2604089219
4402	0.8120893561	0.2603892349
4403	0.8126094571	0.2603758869
4404	0.8120893561	0.2603531374
4405	0.8120893561	0.2603378339
4406	0.8120893561	0.2603173497
4407	0.8120893561	0.2603014474
4408	0.8120893561	0.2602721805
4409	0.8131291028	0.2602510204
4410	0.8131291028	0.2602402009
4411	0.8129653964	0.2602188054
4412	0.8129653964	0.2602056902
4413	0.8134851138	0.2601862232
4414	0.8134851138	0.2601684765
4415	0.8134851138	0.2601453729
4416	0.8134851138	0.2601214204
4417	0.8134851138	0.2600999785
4418	0.8134851138	0.2600867018
4419	0.8134851138	0.2600798143
4420	0.813292523	0.2600684192
4421	0.813292523	0.2600357841
4422	0.8138111888	0.2599946785
4423	0.8138111888	0.2599600788
4424	0.814167031	0.2599391952
4425	0.814167031	0.2599183876
4426	0.814167031	0.2599078799
4427	0.8146853147	0.2598983188
4428	0.814167031	0.2598809333
4429	0.814167031	0.2598445586
4430	0.8146853147	0.2598220463
4431	0.8152031455	0.2598087098
4432	0.8153980752	0.2597884276
4433	0.8153980752	0.2597691591
4434	0.8153980752	0.2597627606
4435	0.8153980752	0.2597319651
4436	0.8153980752	0.2597140559
4437	0.8153980752	0.2597061531
4438	0.8153980752	0.2596675629
4439	0.8153980752	0.2596376886
4440	0.8153980752	0.2596068171
4441	0.8153980752	0.259591721
4442	0.8148796499	0.2595676613
4443	0.8148796499	0.2595491306
4444	0.8157549234	0.259511627
4445	0.8162729659	0.2595006086
4446	0.8157549234	0.2594768186
4447	0.8157549234	0.2594442567
4448	0.8157549234	0.2594178004
4449	0.8157549234	0.2594053876
4450	0.8157549234	0.2593763323
4451	0.8157549234	0.2593536359
4452	0.8157549234	0.2593329311
4453	0.8157549234	0.2593074769
4454	0.814717477	0.2592976182
4455	0.814717477	0.2592736024
4456	0.814717477	0.2592623162
4457	0.814717477	0.2592504563
4458	0.814717477	0.2592132464
4459	0.814717477	0.2591999033
4460	0.814717477	0.259171615
4461	0.814717477	0.2591536477
4462	0.8150744961	0.2591389995
4463	0.814717477	0.2591150086
4464	0.8152364273	0.2590902169
4465	0.8155935173	0.259065549
4466	0.8155935173	0.2590250858
4467	0.8155935173	0.2589997031
4468	0.8155935173	0.2589828291
4469	0.8159509202	0.2589497694
4470	0.8159509202	0.2589197472
4471	0.8154318281	0.2589022271
4472	0.8154318281	0.2588870148
4473	0.8154318281	0.2588544982
4474	0.8154318281	0.2588188755
4475	0.8159509202	0.2587934557
4476	0.8159509202	0.2587801566
4477	0.8155935173	0.2587504732
4478	0.8150744961	0.2587405323
4479	0.8155935173	0.2587259558
4480	0.8159509202	0.258701055
4481	0.8159509202	0.2586832225
4482	0.8155935173	0.2586603545
4483	0.8155935173	0.2586523371
4484	0.8161120841	0.2586285818
4485	0.8161120841	0.2586179187
4486	0.8161120841	0.258603506
4487	0.8161120841	0.258580419
4488	0.8161120841	0.258557297
4489	0.8161120841	0.2585338005
4490	0.8161120841	0.2585007476
4491	0.8161120841	0.2584863629
4492	0.8155935173	0.2584554219
4493	0.8155935173	0.2584285611
4494	0.8155935173	0.2584090713
4495	0.8155935173	0.2583968357
4496	0.8155935173	0.2583727095
4497	0.8157549234	0.2583343874
4498	0.8157549234	0.2583067781
4499	0.8157549234	0.2582910338
4500	0.8157549234	0.2582622638
4501	0.8157549234	0.2582528606
4502	0.8157549234	0.2582254051
4503	0.8157549234	0.2581952218
4504	0.8157549234	0.258162614
4505	0.8157549234	0.258135544
4506	0.8157549234	0.2581209451
4507	0.8157549234	0.2580975504
4508	0.8157549234	0.2580801428
4509	0.8157549234	0.2580628942
4510	0.8162729659	0.2580389915
4511	0.8166301969	0.2580230207
4512	0.8166301969	0.2580037834
4513	0.8166301969	0.2579642146
4514	0.8166301969	0.2579376348
4515	0.8166301969	0.257901316
4516	0.8166301969	0.2578728225
4517	0.8166301969	0.257856793
4518	0.8169877408	0.2578306817
4519	0.8169877408	0.2578196841
4520	0.8169877408	0.2578049329
4521	0.8169877408	0.2577914431
4522	0.8169877408	0.2577739786
4523	0.8169877408	0.2577555821
4524	0.8169877408	0.2577331705
4525	0.8169877408	0.2577218976
4526	0.8169877408	0.2577020234
4527	0.8169877408	0.2576866359
4528	0.8169877408	0.2576552274
4529	0.8169877408	0.2576402709
4530	0.8169877408	0.2576348862
4531	0.8169877408	0.2576134012
4532	0.8169877408	0.2575839185
4533	0.8169877408	0.2575641564
4534	0.8169877408	0.2575572307
4535	0.8169877408	0.2575121031
4536	0.8169877408	0.2574840927
4537	0.8169877408	0.2574597655
4538	0.8175054705	0.2574282563
4539	0.8175054705	0.2574152008
4540	0.8175054705	0.2573912217
4541	0.8175054705	0.2573649163
4542	0.8178633975	0.2573359938
4543	0.8178633975	0.2573108799
4544	0.8178633975	0.2572849639
4545	0.8178633975	0.2572666245
4546	0.818380744	0.2572538103
4547	0.818380744	0.2572396442
4548	0.818380744	0.2572183153
4549	0.818380744	0.2572049139
4550	0.818380744	0.2571819635
4551	0.818380744	0.25715793
4552	0.818380744	0.2571257043
4553	0.8187390543	0.2570898513
4554	0.8187390543	0.2570772798
4555	0.8187390543	0.2570653332
4556	0.8187390543	0.2570468447
4557	0.8187390543	0.2570280463
4558	0.8187390543	0.2570178139
4559	0.8187390543	0.2570017674
4560	0.8187390543	0.2569717914
4561	0.8192560175	0.2569562768
4562	0.8192560175	0.256919578
4563	0.8192560175	0.2568956179
4564	0.8192560175	0.2568727739
4565	0.8192560175	0.2568533656
4566	0.8192560175	0.2568335523
4567	0.8192560175	0.2568130082
4568	0.8192560175	0.2567951411
4569	0.8192560175	0.2567771252
4570	0.8192560175	0.2567554175
4571	0.8192560175	0.2567281642
4572	0.8192560175	0.2566990106
4573	0.8192560175	0.2566836683
4574	0.8192560175	0.2566465189
4575	0.8192560175	0.2566226899
4576	0.8192560175	0.2566051219
4577	0.819614711	0.2565603904
4578	0.819614711	0.2565527577
4579	0.819614711	0.2565301863
4580	0.819614711	0.2565140855
4581	0.8204903678	0.2564763308
4582	0.8204903678	0.2564635446
4583	0.8204903678	0.2564481042
4584	0.8204903678	0.2564273069
4585	0.8204903678	0.2564078028
4586	0.8197725284	0.2563915767
4587	0.8197725284	0.2563785783
4588	0.8197725284	0.2563635708
4589	0.820131291	0.2563323268
4590	0.8204903678	0.2563012352
4591	0.8204903678	0.2562871009
4592	0.8204903678	0.2562555111
4593	0.8208497591	0.256226552
4594	0.8208497591	0.2562053246
4595	0.8208497591	0.2561945741
4596	0.8208497591	0.256163654
4597	0.8204903678	0.2561477121
4598	0.8204903678	0.2561290115
4599	0.8204903678	0.2561086145
4600	0.8204903678	0.2560887036
4601	0.8199737188	0.2560719602
4602	0.819614711	0.2560524928
4603	0.819614711	0.2560307002
4604	0.819614711	0.2560185234
4605	0.819614711	0.2559891721
4606	0.819614711	0.2559634111
4607	0.819614711	0.2559542196
4608	0.819614711	0.2559334291
4609	0.8190976785	0.2559135387
4610	0.8190976785	0.2558951998
4611	0.8190976785	0.2558770016
4612	0.8190976785	0.2558611009
4613	0.8190976785	0.2558366851
4614	0.8190976785	0.2558139767
4615	0.8190976785	0.2558056968
4616	0.8190976785	0.2557807192
4617	0.8190976785	0.2557595084
4618	0.8190976785	0.2557434568
4619	0.8190976785	0.2557175305
4620	0.8190976785	0.2556981769
4621	0.8190976785	0.2556853263
4622	0.8190976785	0.2556631701
4623	0.819614711	0.2556370471
4624	0.819456617	0.2556011608
4625	0.8199737188	0.2555808228
4626	0.8199737188	0.2555589864
4627	0.8199737188	0.2555177988
4628	0.8199737188	0.2554975578
4629	0.8199737188	0.2554742105
4630	0.8199737188	0.2554502606
4631	0.8199737188	0.2554229589
4632	0.8204903678	0.2554086161
4633	0.8204903678	0.2553743289
4634	0.8204903678	0.2553595071
4635	0.8199737188	0.2553497678
4636	0.8199737188	0.2553392027
4637	0.8199737188	0.2553110546
4638	0.8199737188	0.255281648
4639	0.8199737188	0.2552527753
4640	0.8199737188	0.2552351878
4641	0.8199737188	0.255218348
4642	0.8199737188	0.2551878317
4643	0.8199737188	0.2551699345
4644	0.8210065646	0.2551314586
4645	0.8210065646	0.2551235711
4646	0.8215223097	0.2551012702
4647	0.8215223097	0.2550832227
4648	0.8215223097	0.2550703888
4649	0.8215223097	0.2550445245
4650	0.8215223097	0.2550136454
4651	0.8215223097	0.2550043226
4652	0.8215223097	0.2549918868
4653	0.8215223097	0.2549789579
4654	0.8215223097	0.2549591435
4655	0.8215223097	0.2549376683
4656	0.8215223097	0.2549090292
4657	0.8215223097	0.2548857065
4658	0.8215223097	0.2548778497
4659	0.8215223097	0.2548502258
4660	0.8215223097	0.2548226074
4661	0.8215223097	0.2548007561
4662	0.8215223097	0.2547892163
4663	0.8210065646	0.2547762775
4664	0.8210065646	0.2547454091
4665	0.8210065646	0.25472583
4666	0.8210065646	0.254714006
4667	0.8210065646	0.2546985135
4668	0.8215223097	0.2546802434
4669	0.8215223097	0.2546570726
4670	0.8215223097	0.2546360799
4671	0.8215223097	0.2546137951
4672	0.8215223097	0.2546054689
4673	0.8215223097	0.2545725621
4674	0.8215223097	0.2545387242
4675	0.8215223097	0.2545244055
4676	0.8215223097	0.2545024104
4677	0.8215223097	0.2544891377
